id,order_id,card_id,store_id,card_title,urls,metadata,created_at,store_code,store_name,status,week_folder
47,8f4f79e6-aec2-4c8d-ab81-2f0bbd127fc7,0c5d702c-e71f-4ee2-853e-93e39e33d185,,Save a Lot (60128),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/077ae949-41f3-4a41-b187-8713f7f609df.png"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/0437b8dd-051e-4589-af6c-80e7d62f2c8c.png"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/8ba350ad-ad7d-4bee-8773-22a5b836c05a.png""]","{""group_id"":""595ca235-7222-404b-b1c3-d7e03393ffca"",""quantity"":null,""start_day"":""Wednesday"",""card_title"":""Save a Lot (60128)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-10T15:11:16.303392+00:00""}",2025-12-10 15:11:27.417+00,0369,Save a Lot (60128),Pending,2025-W50
48,8f5d28d3-8fb1-4eee-8f33-24d2e19bcf34,bc7752dc-c19f-496d-8c9e-f885b831006b,,Save a Lot (24717),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/4a44f794-b53e-44e5-9916-c2d1c6c55ad0.png"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/0ba6e58c-07af-4161-b126-399686a48f94.png"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/ffa12cd0-f416-4729-99a6-92b742ffaec4.png""]","{""group_id"":""f9b6bdec-34f3-4bdd-b0bd-5527c006d0d9"",""quantity"":null,""start_day"":""Wednesday"",""card_title"":""Save a Lot (24717)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-10T15:11:19.26108+00:00""}",2025-12-10 15:11:27.437+00,0362,Save a Lot (24717),Pending,2025-W50
49,f0843a1b-66ff-4806-8da3-e9d9c2fc0ab3,a831d0c8-b672-42cc-8c31-821bf387b05b,,Save a Lot (24721),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/d4e9ae60-8eb9-4d2c-8829-c4cc391a4b1b.png"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/314f7339-67b1-410e-a650-d12248585e3c.png"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/4721a341-2a45-4928-aa42-3e8c2645278d.png""]","{""group_id"":""3021a299-3346-4a01-88cb-d7116652d516"",""quantity"":null,""start_day"":""Wednesday"",""card_title"":""Save a Lot (24721)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-10T15:11:20.339681+00:00""}",2025-12-10 15:11:32.088+00,0363,Save a Lot (24721),Pending,2025-W50
50,b6be64f9-da1e-4bfc-8647-e7505b4462a0,70c14c3e-b6ab-49b6-bb69-10b1b65fb8df,,Save a Lot (60125),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/86299388-8137-425b-bcf5-82c346e73c84.png"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/b2efb419-7542-4090-be69-a5913717c9b5.png"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/e2172180-1082-4ccc-a829-2a0deeddf223.png""]","{""group_id"":""017fe0e4-7a76-471f-8de5-9d5ccea80008"",""quantity"":null,""start_day"":""Wednesday"",""card_title"":""Save a Lot (60125)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-10T15:11:21.272102+00:00""}",2025-12-10 15:11:32.397+00,0366,Save a Lot (60125),Pending,2025-W50
51,8e3e176f-2ab4-4b80-994a-24c7561baa66,b4efdf03-2f10-45b3-bbb6-e44b9768c165,,Save a Lot (60127),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/d4595447-4df4-4ee4-a51e-4269f716beef.png"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/fc7993ee-cf96-4d8d-87ab-c0898d8f517e.png"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/3c7bc9f9-25ae-405f-9405-61cbe49be668.png""]","{""group_id"":""fd779883-7be5-4018-bcb0-4b7c3131e24a"",""quantity"":null,""start_day"":""Wednesday"",""card_title"":""Save a Lot (60127)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-10T15:11:22.580892+00:00""}",2025-12-10 15:11:32.676+00,0368,Save a Lot (60127),Pending,2025-W50
52,e4828d59-dd4a-4191-bcb4-ef888cbd1a87,4a36a4cb-ef17-4467-bb2b-15683fb6cd65,,Bravo Supermarket,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/6db04633-1eba-46f3-a6e7-64396b3d6324.jpeg"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/4a57b8f8-398e-4eaf-8a1c-5f2a50e48bb2.jpeg"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/8aa6e2f8-b86f-4d64-8a20-ce0ee4ae7bf2.jpeg""]","{""group_id"":""4914b9d3-f4cb-4eeb-aa3d-cb2b6304a7cd"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Bravo Supermarket"",""resolution"":""1200x1600"",""triggered_at"":""2025-12-10T17:07:41.754833+00:00""}",2025-12-10 17:07:49.442+00,0063,Bravo Supermarket,Pending,2025-W50
53,52cb8367-df37-42d6-83ce-da84e68b6cdc,1ee7abc9-0119-4b9c-a0e8-4b77efbf4961,,Bravo Supermarket,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/38fe4545-18ce-4995-849c-a09934034f68.jpeg"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/df53d61a-33f0-4cff-be52-cfcb448538f7.jpeg"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/9fa2a9fd-380f-4a49-8646-e78a71bf3674.jpeg""]","{""group_id"":""9e987996-a63d-418d-992d-346a95088666"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Bravo Supermarket"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-10T17:10:20.234589+00:00""}",2025-12-10 17:10:28.903+00,0142,Bravo Supermarket,Pending,2025-W50
54,f47e48b4-4c4f-4c7b-ae05-8e332f45aad9,8b08d862-e7cc-40a4-8734-ae0380d9352e,,Bravo Supermarket,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/bd3e7c42-4ba7-49cf-a057-6a853c765ab6.jpeg""]","{""group_id"":""5182ced3-912a-4193-bc9a-4c4802b8fc5c"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Bravo Supermarket"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-10T17:10:25.627794+00:00""}",2025-12-10 17:10:30.02+00,0442,Bravo Supermarket,Pending,2025-W50
55,b95e396a-d117-4c2c-a022-9b22c8110d93,9586b39f-94d9-484f-bb93-5cff743eb495,,Bravo Supermarket,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/c080f2af-1d79-43dd-897b-821fd0ed0633.jpeg"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/fc08a7cf-5ea9-4cec-b63d-7bf0050e8ddd.jpeg"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/b803a3d7-c391-4095-ade8-20a613bb026e.jpeg""]","{""group_id"":""15563dac-c41c-4f34-8c9d-5b14cdb707a7"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Bravo Supermarket"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-10T17:10:22.4638+00:00""}",2025-12-10 17:10:34.609+00,0192,Bravo Supermarket,Pending,2025-W50
56,40d007b8-f7ed-4e8b-979b-3a37b21d5e20,9cdd9925-8c74-435c-922b-e539eec63517,,Test store,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/c48920b1-e25c-48ff-b41e-c77ef558792c.pdf""]","{""group_id"":""02446adf-c914-4fb1-8280-d54c78ee6b17"",""quantity"":""16"",""start_day"":""Wednesday"",""card_title"":""Test store"",""resolution"":""1920x1080"",""triggered_at"":""2025-12-10T17:18:50.280421+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 17:18:57.566+00,999999,Test store,Pending,2025-W50
57,569b2d48-7ac7-4061-b9aa-65fd21d0f52e,1891b308-04fd-447a-b85a-b185642cc64e,,Test store,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/701fdde4-195f-48f0-bbb2-67852aae5f3c.pdf""]","{""group_id"":""02446adf-c914-4fb1-8280-d54c78ee6b17"",""quantity"":""16"",""start_day"":""Wednesday"",""card_title"":""Test store"",""resolution"":""1920x1080"",""triggered_at"":""2025-12-10T17:20:48.950291+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 17:20:52.013+00,999999,Test store,Pending,2025-W50
58,6b770fc7-6fb9-4d50-8133-cf79ee7eec26,8b5df44d-8a91-4a79-99f7-3330cc9fed66,,Test store,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/64db8c51-48de-4ae7-86f9-770da666a166.pdf""]","{""group_id"":""02446adf-c914-4fb1-8280-d54c78ee6b17"",""quantity"":""16"",""start_day"":""Wednesday"",""card_title"":""Test store"",""resolution"":""1920x1080"",""triggered_at"":""2025-12-10T17:24:25.280072+00:00"",""trigger_operation"":""FILE_ADDED""}",2025-12-10 17:24:28.576+00,999999,Test store,Pending,2025-W50
59,0ca77f2d-8128-4c14-a498-07a723fef930,b5ac380f-7596-4237-8059-bdba9562238f,,Test store,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/af71b5a4-9c1f-4861-a2c5-7142e71144e3.pdf""]","{""group_id"":""02446adf-c914-4fb1-8280-d54c78ee6b17"",""quantity"":""16"",""start_day"":""Wednesday"",""card_title"":""Test store"",""resolution"":""1920x1080"",""triggered_at"":""2025-12-10T17:30:38.041573+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 17:30:41.747+00,999999,Test store,Pending,2025-W50
60,94825d65-248a-43ad-bc31-cea9c5714335,2c27ccbb-20e1-4587-ac96-5f420931b8a9,,Food Universe Marketplace,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/ef1fc898-031d-45e6-91c6-318bbf54d055.pdf""]","{""group_id"":""9b65b1a6-79ad-44b5-aea6-040c44944984"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Food Universe Marketplace"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-10T17:31:24.597675+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 17:31:29.01+00,0305,Food Universe Marketplace,Pending,2025-W50
61,cdb5512a-b2a4-4973-a8a3-81306faba23c,b261aa7b-0358-45fb-80c0-20e72651be27,,Key Food Fresh,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/d3f75175-9ad6-4269-8687-83b891f955a0.pdf"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/8f1ef427-1b88-42d6-9d62-469d1b9e0852.pdf""]","{""group_id"":""7248824c-a222-4c94-be60-178142f1ef7d"",""quantity"":""32"",""start_day"":""Friday"",""card_title"":""Key Food Fresh"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-10T17:31:26.109756+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 17:31:36.821+00,0348,Key Food Fresh,Pending,2025-W50
62,8d6d8638-c839-4e20-a513-faf092ee2b81,0d45e0fe-298a-4c19-84e2-3a95849452e5,,Real Supermarket,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/a1099ea7-da9c-4c54-a56f-7c6b85749739.jpeg""]","{""group_id"":""3d0fb40a-5d6f-41fe-a59b-93b78b8282a2"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Real Supermarket"",""resolution"":""1080x1920 1600x1200"",""triggered_at"":""2025-12-10T17:50:22.068607+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 17:50:25.123+00,0125,Real Supermarket,Pending,2025-W50
63,4a0e1592-5bce-4e9a-8930-f4527d0dcd4c,b4c2291f-f83c-428e-8d6c-a2e7e2a6399b,,Bravo Supermarket,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/c6b2e64c-908b-409b-bf7f-0d3f69967417.pdf"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/9254b3a4-2236-492c-ae59-c8ff931ae66a.pdf""]","{""group_id"":""4135374f-268a-45f5-8373-ad4f0c480594"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Bravo Supermarket"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-10T18:33:35.361583+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 18:33:45.64+00,0183,Bravo Supermarket,Pending,2025-W50
64,d6a31c59-5ae8-4fab-b40a-e8d7ca14ecf0,c1fe2a6a-25fc-4837-9bd7-403b99204166,,Brooklyn Fare (2633),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/4e6b9206-d121-4ae8-a390-10f80ee651a4.jpeg"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/25060108-fff4-4575-b30c-e6544408ac61.jpeg""]","{""group_id"":""6dee2671-30f5-4579-bf24-a5aa060fa549"",""quantity"":""24"",""start_day"":""Friday"",""card_title"":""Brooklyn Fare (2633)"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-10T18:33:43.724112+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 18:33:49.802+00,0503,Brooklyn Fare (2633),Pending,2025-W50
65,4ce62bc9-d060-4a68-bc20-29e96ca9e499,460bf668-c5d1-4091-8596-234301b5568a,,Cherry Valley Marketplace,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/7d3843cb-ad4e-405e-a4a2-25d470f14454.jpeg"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/09b9f213-7c8b-4ecb-8883-53a004b3fb39.jpeg"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/eb63187c-0780-4126-9f43-4ad06e34b172.jpeg"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/71a7bddd-f234-4f19-880f-60673e520d53.jpeg"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/b74c964b-97e1-48b9-89cb-5c205af88071.pdf"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/5d3f8c67-c722-43ed-86cd-b12dd001f4d7.pdf"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/493d2fb9-08bc-4aa1-a602-c5e925e4d748.pdf"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/07024dce-cb2a-48fb-97c8-207ada8f9131.pdf""]","{""group_id"":""13b3d094-a867-46e4-a331-8b1ea6410d86"",""quantity"":""25"",""start_day"":""Friday"",""card_title"":""Cherry Valley Marketplace"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-10T18:33:32.990731+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 18:34:01.815+00,0082,Cherry Valley Marketplace,Pending,2025-W50
66,a42fdce9-1ab0-4669-a471-a25446bbfd6d,6e17d2a1-8cd3-4893-8967-4f58dba53bc3,,FHD Cherry Valley Marketplace (Led#0326),"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/6a50636d-31f3-4925-b163-a110d312f48a.pdf"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/9a6e9b01-3852-4a14-a6e9-48fa765c252c.pdf""]","{""group_id"":""aa1a57e1-ac2f-4906-ae54-ac13d622093d"",""quantity"":null,""start_day"":""Friday"",""card_title"":""FHD Cherry Valley Marketplace (Led#0326)"",""resolution"":""1920x1080"",""triggered_at"":""2025-12-10T18:52:48.018283+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 18:52:56.658+00,IN0014,FHD Cherry Valley Marketplace (Led#0326),Pending,2025-W50
67,b6773a1b-4df3-41c2-ac04-7b2fc5cb4aa4,3b821113-7ae7-40b8-be3b-195ee57c209b,,FHD City Fresh Market (Led#0130) OLD#IN0026,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/d9d663e7-b614-4208-9fd8-a692e926992d.pdf"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/86ca576b-4093-44a9-bfa2-d7a9043184cd.pdf""]","{""group_id"":""3a328719-bb76-463e-884a-93240c1793dd"",""quantity"":null,""start_day"":null,""card_title"":""FHD City Fresh Market (Led#0130) OLD#IN0026"",""resolution"":null,""triggered_at"":""2025-12-10T18:52:58.483652+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 18:53:05.894+00,IN0130,FHD City Fresh Market (Led#0130) OLD#IN0026,Pending,2025-W50
68,09080ddb-f6ea-4231-a29d-bf1829e16f33,a602aef2-add9-4da0-9523-9826758ed7c5,,S&W Supermarket,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/ddb0b329-ce7b-4fdd-9c4c-984c6a80b0c3.jpeg""]","{""group_id"":""fca2ce2a-9921-4b6f-b075-e2fa981679b0"",""quantity"":""30"",""start_day"":""Friday"",""card_title"":""S&W Supermarket"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-10T19:06:44.743521+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 19:06:48.298+00,0139,S&W Supermarket,Pending,2025-W50
69,31a11050-077d-41d5-b459-56770f9744ea,b1786177-a6f6-4a7c-a0c7-03b2eb2c7242,,Test store,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/1f8f1f99-3be9-442a-ab70-13cfd6e1522e.pdf""]","{""group_id"":""02446adf-c914-4fb1-8280-d54c78ee6b17"",""quantity"":""16"",""start_day"":""Wednesday"",""card_title"":""Test store"",""resolution"":""1920x1080"",""triggered_at"":""2025-12-10T19:09:45.751594+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 19:09:49.006+00,999999,Test store,Pending,2025-W50
70,44ffa1d5-ab68-4315-a64a-87eeba6f72f6,5b44b50f-275f-495e-8408-73f8d18a4117,,Food Universe Marketplace,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/99062128-b257-4c70-8230-2a79e2c8ffae.jpeg"",""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/c6feb140-24c4-4865-bc0a-09a52ae70824.jpeg""]","{""group_id"":""5a269300-6609-4924-8d93-0a98e5a87a98"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Food Universe Marketplace"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-10T19:15:22.066377+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 19:15:28.15+00,0053,Food Universe Marketplace,Pending,2025-W50
71,c4e7d3ce-c8cf-4fae-b2c8-b133cc3a64bb,701ed5c2-8147-4bab-a98e-a60d793ef7ac,,Fine Fare Supermarkets,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/e1a8271a-4aea-46ff-b7cf-43dee09057ad.pdf""]","{""group_id"":""f71ca6ac-4eb4-4640-8ff0-98b0f648c198"",""quantity"":""40"",""start_day"":""Friday"",""card_title"":""Fine Fare Supermarkets"",""resolution"":""1200x1600"",""triggered_at"":""2025-12-10T19:15:26.325304+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 19:15:32.519+00,0075,Fine Fare Supermarkets,Pending,2025-W50
72,f20bf3e2-6527-4af6-942e-87824e6ea32b,826da56b-73d1-4556-8084-25ea788e2b3a,,"Associated ","[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/6ade7c51-ac87-4bce-b5e9-0cd63827d687.jpeg""]","{""group_id"":""2c0e37e5-679c-4ef4-98b5-8393ef119eec"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Associated "",""resolution"":""1080x1920"",""triggered_at"":""2025-12-10T19:22:18.348223+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 19:22:21.686+00,0037,"Associated ",Pending,2025-W50
73,3e712fa6-3a81-4227-9a10-e535d73bd4b2,e60a43ec-3c6f-4e61-ac96-3b60da9ef748,,Bravo Supermarket,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/8a7c093d-1527-4d14-8835-5019b103e6ca.pdf""]","{""group_id"":""e7a92c4f-bd5b-4248-9615-7fc6168b9a85"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Bravo Supermarket"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-10T19:24:06.135744+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 19:24:09.652+00,0008,Bravo Supermarket,Pending,2025-W50
74,48caa982-548d-424c-9b7e-f1a552b29dd8,8049d643-0f22-4db8-bbc2-4d6f66af4304,,Food Universe Marketplace,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/a4e95cb4-c7cc-4746-9900-c59f9eaab669.pdf""]","{""group_id"":""1b7c3c2e-64a1-4afb-9f0c-832c4d27189e"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Food Universe Marketplace"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-10T19:24:19.045668+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 19:24:23.433+00,0066,Food Universe Marketplace,Pending,2025-W50
75,84de7397-506d-42f9-b912-48e58bac56f9,81cb4a66-a2bf-4477-bb8d-551d8017c616,,Cherry Valley Marketplace,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/f2391c93-7e2f-498f-80fa-e2512e8adcf2.pdf""]","{""group_id"":""04b76426-91b7-4ee9-892d-9541c5b0347e"",""quantity"":""12"",""start_day"":""Friday"",""card_title"":""Cherry Valley Marketplace"",""resolution"":""1080x1920"",""triggered_at"":""2025-12-10T19:24:23.668198+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 19:24:28.168+00,0184,Cherry Valley Marketplace,Pending,2025-W50
76,e6daf215-5ca9-4590-b4fe-3b527b8b4d25,c00bd3fc-3cae-4239-a391-53de1807be4e,,New York Marketplace,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/72be2f0b-ea04-498c-997e-801f16e983c1.pdf""]","{""group_id"":""e6f7c28e-291f-4e02-b3a2-3d61c60cdf78"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""New York Marketplace"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-10T19:24:29.114359+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 19:24:33.119+00,0240,New York Marketplace,Pending,2025-W50
77,0f32eb90-6805-4247-8f9c-53a8cdb55560,36bb4395-9413-4af7-b4b2-947c81e00a45,,Key Foods- The Food Emporium,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/a74ca9c3-87ee-4b97-83a9-e50994f422dd.pdf""]","{""group_id"":""68495ff1-e838-4a04-a38f-7f8a1876a888"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Key Foods- The Food Emporium"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-10T19:24:35.207007+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 19:24:39.486+00,0244,Key Foods- The Food Emporium,Pending,2025-W50
78,bdb0929c-b7d9-4fb1-8d37-4b9dd100bb22,7b69edf4-3396-42c5-a503-dad60bf4cc83,,Pioneer Supermarket,"[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/73933891-60e2-4002-8566-81d9e5aac48f.pdf""]","{""group_id"":""a7e02aad-48ea-4de8-84fe-2463b0acae81"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""Pioneer Supermarket"",""resolution"":""1600x1200"",""triggered_at"":""2025-12-10T19:24:40.139238+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 19:24:44.399+00,0294,Pioneer Supermarket,Pending,2025-W50
79,467891dc-965c-438b-aa34-09b315c4fe78,0c0c4724-93a1-4c0c-82da-1a32525c5967,,"City Fresh Market ","[""https://rvx-products-dev-orderimagesbucket-dvsreete.s3.us-east-1.amazonaws.com/order/a0c09637-611b-444b-806e-9a2ca985ab67.pdf""]","{""group_id"":""f120cf90-df58-486d-a27c-beeb43c8c972"",""quantity"":""20"",""start_day"":""Friday"",""card_title"":""City Fresh Market "",""resolution"":""1600x1200"",""triggered_at"":""2025-12-10T19:24:46.691259+00:00"",""trigger_operation"":""UPDATE""}",2025-12-10 19:24:50.221+00,0292,"City Fresh Market ",Pending,2025-W50
